X;Y;ID
-118.22139240000041;34.033565399999844;317645347
-118.22116460000042;34.034875999999848;317645314
-118.22124530000042;34.035079599999847;317645243
-118.22006900000039;34.037743799999852;317645238
-118.23097940000042;34.028322899999843;317644552
-118.23137510000042;34.029586999999843;317644546
-118.23130550000045;34.028842099999835;317644530
-118.22922840000042;34.028842099999835;317644520
-118.2269539000004;34.029361399999836;317644519
-118.2238554000004;34.030428399999849;317644374
-118.22536600000041;34.029496599999838;317644253
-118.22377820000041;34.03025059999986;317644182
-118.22254380000042;34.032070399999853;317644173
-118.2219585000004;34.033508299999845;317644172
-118.2197613000004;34.03469619999985;317644074
-118.2196239000004;34.038098199999858;317643900
-118.21989860000039;34.03646009999985;317643899
-118.22033630000041;34.03473879999985;317643883
-118.2194734000004;34.033860399999853;317643468
-118.22000920000042;34.033623699999858;317643458
-118.22082000000042;34.033966399999841;317643456
-118.22063680000041;34.03403469999985;317643446
-118.21965520000042;34.03261069999985;317643408
-118.22005310000041;34.034432999999858;317643107
-118.22006130000041;34.033933699999842;317643104
-118.21835610000039;34.031558099999842;317643095
-118.2179588000004;34.031296199999858;317642954
-118.2174439000004;34.031011699999851;317642940
-118.21755540000039;34.030890699999851;317642902
-118.21772710000043;34.031075699999853;317642827
-118.2166885000004;34.030655999999844;317642668
-118.21508350000042;34.030129599999853;317642502
-118.21409650000041;34.029475199999858;317642485
-118.21381320000036;34.029439699999848;317642480
-118.21325530000037;34.029062699999848;317642471
-118.21287770000039;34.028849299999855;317642470
-118.21117670000038;34.028270699999851;317642302
-118.21098010000038;34.028112399999856;317642301
-118.20976200000038;34.027277199999851;317642275
-118.20972880000038;34.027308099999857;317642272
-118.20930710000039;34.027070899999856;317642261
-118.2197371000004;34.032389099999861;317642127
-118.21800180000039;34.030961899999852;317641778
-118.21768420000041;34.030762699999848;317641770
-118.2163452000004;34.03003;317641737
-118.21540110000041;34.029603299999849;317641736
-118.21347850000041;34.028728299999848;317641734
-118.21306650000038;34.028550499999852;317641732
-118.20987360000038;34.027113599999851;317641717
-118.20940150000037;34.02691439999986;317641716
-118.20944440000036;34.026843299999868;317641030
-118.20991220000039;34.027041199999857;317641028
-118.21311800000036;34.028457999999851;317640944
-118.21353860000042;34.028642999999867;317640854
-118.21556420000041;34.029546399999852;317640805
-118.21652550000042;34.029987399999854;317640788
-118.21743530000042;34.030471099999851;317640785
-118.2177614000004;34.030655999999844;317640749
-118.2180704000004;34.030862299999853;317640733
-118.2212633000004;34.033991999999841;317640724
-118.22176970000041;34.036474299999838;317640401
-118.21083490000038;34.02835839999986;317640150
-118.21510070000041;34.029076899999851;317640081
-118.21171890000036;34.02755459999986;317639953
-118.21231890000037;34.027805499999864;317639940
-118.21309690000039;34.028128199999863;317639930
-118.21373060000042;34.028416599999844;317639923
-118.2167775000004;34.029022599999841;317639833
-118.2167830000004;34.028934599999843;317639832
-118.21750630000038;34.028950799999855;317639826
-118.2175117000004;34.029028399999852;317639825
-118.21841770000039;34.029039399999853;317639773
-118.23116820000044;34.028052599999846;317639434
-118.22524590000042;34.02938269999985;317639373
-118.22430800000039;34.029491599999837;317639342
-118.22200880000041;34.029439699999848;317639339
-118.21955530000039;34.029446799999846;317639334
-118.21521230000043;34.029823799999853;317639331
-118.20641460000039;34.02852199999986;317639226
-118.17301550000033;34.018926499999878;317627973
-118.17276200000033;34.01713539999988;317627827
-118.17326290000034;34.018717599999896;317627714
-118.17291420000032;34.017215899999883;317627711
-118.17263950000033;34.016518699999892;317627710
-118.17222750000032;34.015280899999887;317627697
-118.17221030000034;34.014789999999877;317627678
-118.17221890000033;34.014533799999889;317627672
-118.17420720000032;34.017005299999873;317627561
-118.17302570000032;34.016255499999879;317627455
-118.17253650000035;34.015529899999876;317627382
-118.17236480000032;34.014782799999871;317627354
-118.17233050000033;34.01452669999987;317627328
-118.17225330000034;34.012961499999896;317627285
-118.17264810000032;34.014526699999877;317627026
-118.17270820000034;34.014775699999888;317627013
-118.17457020000033;34.016648899999886;317627005
-118.17250220000032;34.014533799999874;317626748
-118.17255370000034;34.014775699999888;317626726
-118.17247640000032;34.012982899999891;317626619
-118.17289280000033;34.015607599999875;317626561
-118.17334190000034;34.016546399999882;317626559
-118.17351260000034;34.017237099999882;317626554
-118.17352220000033;34.017488599999886;317626228
-118.17277680000032;34.016198599999889;317626106
-118.17329180000033;34.01739379999988;317626006
-118.17347550000032;34.018779899999878;317625935
-118.17326600000032;34.018792099999878;317625708
-118.17327070000034;34.019057299999872;317625495
-118.17395270000033;34.017429399999884;317624857
-118.17403000000034;34.017308399999877;317624644
-118.17318020000033;34.017343999999881;317624484
-118.17269100000034;34.016219899999889;317624408
-118.16796160000033;34.014536499999878;317623786
-118.17061110000033;34.015503799999884;317623781
-118.17007350000033;34.014978499999884;317623413
-118.17470140000034;34.016866199999882;317623403
-118.17432710000034;34.017219399999888;317623181
-118.17409500000032;34.017113099999889;317623180
-118.17362650000034;34.01689579999988;317623179
-118.17236480000032;34.016234199999879;317623129
-118.17236810000033;34.018919699999891;317622425
-118.2032087000004;34.028981799999848;317598729
-118.29760420000056;34.163675399999775;316916641
-118.29845240000056;34.165709299999783;316916411
-118.29648570000056;34.164456499999787;316916150
-118.29634130000056;34.164599699999776;316916149
-118.29622060000055;34.164718599999773;316916148
-118.29648560000057;34.164906099999783;316916146
-118.29660880000056;34.164792499999777;316916144
-118.29674780000057;34.164653399999793;316916142
-118.29687430000055;34.164532199999769;316916120
-118.19581770000036;34.204757599999866;316803571
-118.15828690000031;34.160379399999883;316291718
-118.15838050000031;34.159748699999895;316291690
-118.15864750000028;34.157589899999884;316291640
-118.1587504000003;34.160224799999888;316291402
-118.15869900000031;34.160906599999883;316291400
-118.1585311000003;34.159932899999887;316291399
-118.15847110000031;34.160597399999887;316291382
-118.1582612000003;34.162383899999895;316291324
-118.15830410000029;34.161900899999878;316291323
-118.15860450000029;34.161922299999894;316291320
-118.15856160000031;34.162405199999888;316291228
-118.15827840000031;34.165778599999889;316291115
-118.15900760000029;34.160469199999888;316290783
-118.15900330000031;34.161170699999886;316290300
-118.1605701000003;34.162859599999884;316290141
-118.1600379000003;34.16212819999987;316290105
-118.15896480000032;34.16218619999988;316289322
-118.15792650000031;34.162121099999887;316289321
-118.15030300000031;34.118931599999904;31496761
-118.22243230000039;34.053539599999837;31479975
-117.98060580000015;34.1089241;312426798
-117.98139550000012;34.109213499999953;312426781
-118.25643370000049;33.989334199999817;312414912
-117.97727080000011;34.114952299999963;310938610
-117.97823200000012;34.114829199999974;310938597
-117.97817090000011;34.115429799999959;310938588
-117.98592610000014;34.097757;310937427
-117.98510770000011;34.098379199999947;310937426
-117.98785360000014;34.094859799999966;310936701
-117.99210390000015;34.091824899999942;310936494
-117.99457490000017;34.088360299999941;310936200
-117.99764800000015;34.080962399999954;310931045
-117.99795220000016;34.0806854;310930874
-117.99931840000016;34.073472199999955;310930711
-117.99892320000015;34.0738013;310930591
-118.00029810000015;34.068418099999953;310928264
-118.00014170000014;34.066672399999952;310928260
-118.00107830000017;34.067995;310927713
-117.99616160000014;34.065475399999947;310926664
-118.00605830000018;34.051402499999945;310925486
-118.00461380000014;34.054277399999947;310923813
-118.00820440000015;34.056776199999952;310923086
-118.00273770000015;34.056785;310922908
-118.00572360000014;34.055431899999959;310921905
-118.00262140000014;34.053604699999951;310921854
-118.00595000000015;34.055268099999957;310921849
-118.00225310000016;34.053159099999959;310920872
-117.97458650000013;34.034767899999963;310919147
-118.00419920000014;34.0540138;310914798
-118.00397780000014;34.054590799999957;310914647
-118.03929230000018;34.068154899999939;310907810
-118.03766750000017;34.068097899999948;310907620
-118.03929670000016;34.068300699999938;310907617
-118.04223180000017;34.068359699999938;310904258
-118.04149160000017;34.069048799999941;310903943
-118.03248100000017;34.072623099999952;310685383
-118.02678430000016;34.068191299999945;310502081
-118.03208560000017;34.068050699999937;310501932
-118.03076470000016;34.068219099999936;310501931
-118.03057980000017;34.068230499999949;310501930
-118.02861190000017;34.068145599999944;310501894
-118.0263944000002;34.067677399999951;310501873
-118.02894700000017;34.067759499999951;310501872
-118.0291840000002;34.067650799999946;310501865
-118.03580200000017;34.067939;310501864
-118.03044440000018;34.067839399999947;310501863
-118.25091340000044;34.055125399999824;308715119
-118.24988760000045;34.05447749999982;308715114
-118.25157390000045;34.054987999999824;308715109
-118.25161850000046;34.055236099999817;308715108
-118.25341850000045;34.054445899999813;308715042
-118.2233590000004;33.960686099999847;307508526
-118.23784980000043;33.98920699999983;305475818
-118.23754940000045;33.98920699999983;305475495
-118.23618560000043;33.983180699999835;305460308
-118.23728290000042;33.986534799999838;305460148
-118.23631060000041;33.982054899999838;305460018
-118.21876370000038;34.207856699999851;305426430
-118.21915860000043;34.207991599999836;305426429
-118.22236860000039;34.209063399999849;305426407
-118.2229094000004;34.209176899999846;305426389
-118.22491780000041;34.211299299999844;305426134
-118.22248880000041;34.209872599999841;305426111
-118.21948700000041;34.205083999999857;305424296
-118.2168497000004;34.20590459999984;305423090
-118.2176050000004;34.205180599999835;305423049
-118.21853200000041;34.202277299999849;305423038
-118.21882380000039;34.201077599999849;305422756
-118.21890110000038;34.200772399999849;305422744
-118.21959630000043;34.201034999999841;305422450
-118.21955340000041;34.201411199999853;305422443
-118.21923580000042;34.204825699999851;305422397
-118.21889250000039;34.205613599999836;305422381
-118.21860070000041;34.204995999999852;305421796
-118.2187466000004;34.206238299999846;305421600
-118.22205960000039;34.208821999999834;305421580
-118.22360460000043;34.209531799999844;305421547
-118.22905480000044;34.212115499999847;305421514
-118.22911680000043;34.212431599999846;305421106
-118.22333850000039;34.210369399999841;305421093
-118.22264330000041;34.210135199999847;305421091
-118.21958770000042;34.208658799999853;305420917
-118.21882380000039;34.207743099999853;305420740
-118.2183260000004;34.206593199999844;305420674
-118.21926160000039;34.201290599999837;305419941
-118.21888390000039;34.204775999999846;305419723
-118.21728750000041;34.208204499999852;305419652
-118.21699830000041;34.208091299999865;305418763
-118.21813020000042;34.205087799999852;305418454
-118.2183603000004;34.205045699999843;305418438
-118.21902980000041;34.20116989999984;305418194
-118.21934740000042;34.200928499999847;305418170
-118.21910710000041;34.200836199999848;305418158
-118.2230880000004;34.209908099999844;305417434
-118.2223944000004;34.209631199999841;305417386
-118.21961350000039;34.208495499999849;305417267
-118.21908130000041;34.208282599999855;305417250
-118.21680680000041;34.207459199999853;305417193
-118.21624890000038;34.207331399999845;305417175
-118.20660870000036;34.207091799999858;305416788
-118.21656650000041;34.207203599999843;305416258
-118.21715010000041;34.207359799999857;305416216
-118.21884100000041;34.207970299999836;305416136
-118.2192959000004;34.208147699999834;305416109
-118.22236000000041;34.209375699999867;305415084
-118.22302950000041;34.209652499999841;305415076
-118.17645410000033;34.113384499999881;305274437
-118.16871620000035;34.117664599999877;305273820
-118.16857890000034;34.117799599999877;305273780
-118.16723140000032;34.118097999999883;305273735
-118.16736870000034;34.117948799999887;305273734
-118.17093950000034;34.116293999999883;305273732
-118.16063960000031;34.119256299999897;305273046
-118.1601933000003;34.119220699999886;305273045
-118.15842510000031;34.119099899999895;305273040
-118.16304970000031;34.119003799999895;305272956
-118.1584423000003;34.119007599999883;305272776
-118.1601933000003;34.11914259999989;305272771
-118.16065670000032;34.119178099999885;305272770
-118.1627673000003;34.118975599999885;305272759
-118.15244290000031;34.119091999999888;305272302
-118.1466320000003;34.124123499999904;305272138
-118.14627830000032;34.124235499999898;305271897
-118.14661480000029;34.125175099999893;305271892
-118.14702680000032;34.126105899999892;305271890
-118.14650330000032;34.125196399999894;305271645
-118.27401810000052;34.040412399999802;304904245
-118.2740954000005;34.039537599999811;304904240
-118.27533990000053;34.038790799999802;304904194
-118.27457600000051;34.039231699999803;304904178
-118.2739323000005;34.041472099999808;304904138
-118.27302700000051;34.043235099999791;304904133
-118.27286700000049;34.043448399999804;304904119
-118.27222440000051;34.044161799999806;304904102
-118.2718294000005;34.044580099999799;304904094
-118.27243880000051;34.040583099999807;304904040
-118.27188950000051;34.038612899999791;304903979
-118.2717093000005;34.037972799999807;304903974
-118.27055920000049;34.037183299999811;304903949
-118.26941760000051;34.036450699999811;304903936
-118.26858500000051;34.035718099999798;304903881
-118.26701630000048;34.035020499999817;304903876
-118.26807740000048;34.035726099999813;304903860
-118.2718981000005;34.037887499999819;304903831
-118.27300530000049;34.040967099999811;304903671
-118.27229290000052;34.040106599999802;304903662
-118.27212990000051;34.039907399999805;304903661
-118.27192420000053;34.039296699999817;304903658
-118.27301390000052;34.040277199999807;304903561
-118.2720784000005;34.039324199999804;304903471
-118.27875600000053;34.038058199999796;304903414
-118.25797030000049;34.053135499999819;304691655
-118.25774720000048;34.053818199999824;304691646
-118.25809880000047;34.05303799999983;304691417
-118.26038710000049;34.051781299999824;304691319
-118.26116510000048;34.050933999999813;304691084
-118.25971830000047;34.051806699999808;304690849
-118.25989300000049;34.052986199999815;304690393
-118.25967840000047;34.052858199999818;304690386
-118.25932290000048;34.052101999999813;304690375
-118.25963550000047;34.052831999999817;304690369
-118.25954100000047;34.052950599999811;304690367
-118.25835760000048;34.052753599999818;304690113
-118.25609960000048;34.05393089999982;304690062
-118.25585030000047;34.05665549999982;304689698
-118.25525330000046;34.056418499999815;304689674
-118.25668440000047;34.054305399999819;304689518
-118.25728490000049;34.055225699999824;304689510
-118.0516810000002;34.072346899999928;303385357
-118.18550900000037;34.142424299999874;300945599
-118.18604120000037;34.142743899999864;300945586
-118.18960980000034;34.139178499999879;300945109
-118.18711210000033;34.140513999999875;300945068
-118.18646840000035;34.140805299999862;300944999
-118.18546410000036;34.141195999999873;300944950
-118.18463160000036;34.141501499999869;300944928
-118.18322590000037;34.141408399999882;300944703
-118.18665920000035;34.140520499999873;300944442
-118.18729430000036;34.140165299999872;300944440
-118.17813620000034;34.141124299999881;300944436
-118.18536310000037;34.14263029999988;300944379
-118.18594680000034;34.142900199999858;300944378
-118.18781450000036;34.143774899999876;300944376
-118.18529450000037;34.143226999999882;300944203
-118.18679400000035;34.143550699999871;300944078
-118.18574150000038;34.143133499999863;300944075
-118.18579230000036;34.143077799999872;300944028
-118.18519150000037;34.142914399999881;300944009
-118.18494260000034;34.143638999999865;300943712
-118.18486530000035;34.143717199999863;300943297
-118.18385250000034;34.14178489999987;300942905
-118.18275390000036;34.142040699999875;300942901
-118.18173250000035;34.141827599999871;300942792
-118.18525150000035;34.142822099999876;300942514
-118.17789590000031;34.141323199999881;300942440
-118.13429290000029;34.071180399999911;300142624
-118.13456200000029;34.071178199999913;300142622
-118.13456450000028;34.071432899999898;300142085
-118.13456800000029;34.0716629;300142083
-118.13456810000028;34.071803099999904;300142082
-118.13429740000026;34.071665499999902;300142079
-118.13429630000027;34.071572899999907;300142078
-118.1342946000003;34.071435799999911;300142076
-118.13429340000027;34.0713348;300142029
-118.13456300000028;34.0713348;300142028
-118.14806880000032;34.069650199999899;300097245
-118.1507404000003;34.068301299999888;300096530
-118.1509997000003;34.068183799999893;300095621
-118.1496723000003;34.068206499999889;300095583
-118.14985780000032;34.068588199999894;300095582
-118.14937190000032;34.067644799999883;300093145
-118.1506078000003;34.068028699999893;300092986
-118.30925140000056;34.101734199999768;299523723
-118.16511590000033;34.060712299999892;298589130
-118.16457720000028;34.060852399999881;298589101
-118.16324680000031;34.060639099999896;298589062
-118.16440550000031;34.059764499999893;298589032
-118.16575440000032;34.06004789999988;298588926
-118.16694170000031;34.060392899999876;298588840
-118.17141720000031;34.06225949999989;298588659
-118.17094380000033;34.060877099999885;298588651
-118.17772640000031;34.058512999999877;298587659
-118.18000100000033;34.057503199999871;298587658
-118.17333560000033;34.060321799999876;298587399
-118.17287390000033;34.059557699999878;298587207
-118.17043940000033;34.061158199999873;298587048
-118.17710850000034;34.061332699999873;298586821
-118.27807650000049;34.143289999999801;298585779
-118.27719830000051;34.141132899999803;298585720
-118.27783340000053;34.141040499999804;298585645
-118.27791930000052;34.140877099999791;298585620
-118.27741290000051;34.140912699999802;298585338
-118.27715540000052;34.140962399999793;298585327
-118.2729970000005;34.14181509999981;298585118
-118.27314300000052;34.142035099999802;298584913
-118.27299260000052;34.1417935;298584881
-118.27586910000051;34.141206399999803;298584859
-118.2732158000005;34.141750899999799;298584840
-118.2700758000005;34.142008599999805;298584785
-118.26768830000049;34.142496799999812;298584760
-118.26766250000045;34.14198529999981;298584752
-118.26992940000052;34.142077299999798;298584446
-118.26980190000052;34.141845699999799;298584445
-118.26917680000051;34.141809599999817;298584437
-118.26930930000051;34.142056799999821;298584435
-118.27298130000051;34.14164909999981;298584027
-118.27408700000051;34.140780199999817;298584017
-118.2732158000005;34.141594599999799;298584013
-118.2758221000005;34.141098799999803;298583940
-118.27297540000053;34.141701199999808;298583782
-118.2732158000005;34.14165149999981;298583780
-118.26704770000049;34.142503799999808;298583778
-118.26761960000049;34.141885899999814;298583770
-118.2764870000005;34.140993299999799;298583456
-118.2778935000005;34.140770599999804;298583434
-118.27737000000052;34.14082029999981;298583400
-118.27876040000051;34.1452246;298583385
-118.28169580000052;34.149912799999804;298583226
-118.28087320000054;34.151782799999786;298583108
-118.27964210000052;34.15146559999981;298583099
-118.28004390000051;34.150736399999793;298582991
-118.27999360000054;34.153063999999802;298582831
-118.28192280000053;34.151003799999792;298582828
-118.28469520000054;34.134721599999793;296667594
-118.27927170000051;34.132878599999813;296667589
-118.28105540000053;34.1328422;296667585
-118.28465180000056;34.132799299999789;296667574
-118.29660890000056;34.164339099999772;29546924
-118.29734220000057;34.164876799999782;29546923
-118.30399100000058;34.169734799999773;29546910
-118.3143629000006;34.181362899999762;29546909
-118.3036151000006;34.17011149999977;29546823
-118.01892630000016;34.142213;29526088
-118.17707830000033;34.110918499999869;29524186
-118.25043350000045;34.105250999999832;295205822
-118.25037590000045;34.105378699999825;295205806
-118.25277290000045;34.104953999999822;295205477
-118.24972590000047;34.101059299999811;295205456
-118.25293600000046;34.105046399999821;295205452
-118.25009500000047;34.102963999999822;295205394
-118.24970020000046;34.101833999999819;295205382
-118.25059280000046;34.099765799999822;295205369
-118.25156190000045;34.098635299999813;295205263
-118.25018940000045;34.105188499999812;295205218
-118.25018120000045;34.105326199999816;295205217
-118.25002420000047;34.107083499999824;295205215
-118.24947700000045;34.101599499999828;295205157
-118.24991840000045;34.102856599999825;295205018
-118.25097050000046;34.100440999999819;295204825
-118.25052720000045;34.104626899999822;295204717
-118.25114450000044;34.104429499999824;295204627
-118.25126380000047;34.104046399999831;295204610
-118.24994280000047;34.103418299999831;295204143
-118.24986760000046;34.104213599999831;295204141
-118.24983800000045;34.105176799999825;295204030
-118.24983480000047;34.105312799999822;295204029
-118.25086250000047;34.102175599999832;295203550
-118.25072740000044;34.102212199999826;295202299
-118.25079900000046;34.101260399999816;295202035
-118.25313340000046;34.104563099999822;295201966
-118.25327930000046;34.104676799999815;295201965
-118.24906500000044;34.10116589999982;295200555
-118.24967110000046;34.105169599999826;295200350
-118.24966960000046;34.105310699999812;295200342
-118.24971180000044;34.103491399999832;295200338
-118.25077310000046;34.100106999999824;295200141
-118.25175040000047;34.09870519999982;295200138
-118.25190670000048;34.098485199999821;295200137
-118.24954300000046;34.105167999999836;295199943
-118.24954420000046;34.105306699999829;295199942
-118.25291880000044;34.104818999999821;295199240
-118.25303900000046;34.104904199999822;295198971
-118.25305620000047;34.104655499999829;295198222
-118.24989600000048;34.108009599999832;295196975
-118.16766760000033;34.145015099999888;29429912
-118.07317320000021;34.1485458;29429900
-118.21551280000041;34.085956099999848;29416313
-118.24910630000045;34.109509099999819;29414949
-118.16522780000032;34.05996909999989;29414921
-118.16989420000031;34.033656899999876;29414915
-118.17309640000033;34.003969399999889;29414896
-118.17449050000032;34.001041299999869;29414895
-118.17250570000033;34.00758879999988;29414050
-118.17240570000034;34.027688799999872;29414040
-118.17018590000033;34.033681099999889;29414038
-118.1588993000003;34.008975599999886;29413874
-118.31542190000062;34.154729799999757;29413481
-118.11309360000024;34.135874599999923;29322390
-118.11319130000025;34.149574299999912;29322381
-118.11233820000027;34.1529638;29322375
-118.11319700000026;34.152991699999902;29322373
-118.10649390000027;34.152689599999917;29322371
-118.03135260000018;34.140046;29322362
-118.03149600000017;34.147396299999947;29322358
-118.0732526000002;34.142265099999932;29322346
-118.09462100000025;34.142152199999934;29322345
-118.11312580000026;34.141962099999915;29322341
-118.12130980000025;34.1418346;29322337
-118.15408250000031;34.140803999999896;29322325
-118.15589230000032;34.14079009999989;29322320
-118.15625410000031;34.152467599999881;29322308
-118.21835410000041;34.079676699999844;29312333
-118.22021790000038;34.078451399999842;29312330
-118.2234787000004;34.071176699999853;29312311
-118.23595760000043;34.057763299999834;29312279
-118.24731400000044;34.099358099999826;291676987
-118.24747730000047;34.099265699999826;291676986
-118.24763230000045;34.099170099999824;291676985
-118.24762960000045;34.098818399999828;291676964
-118.24731420000046;34.099038299999819;291676939
-118.24714940000045;34.099138599999826;291676936
-118.24936680000047;34.099884199999821;291676793
-118.24933810000046;34.099980299999828;291676775
-118.25029930000046;34.09976279999983;291676709
-118.25173100000046;34.098400099999836;291676702
-118.25151620000044;34.098608199999816;291676699
-118.24748010000046;34.098927399999816;291676668
-118.24461340000047;34.09564379999982;291676632
-118.24456330000045;34.095757499999834;291676593
-118.24430900000047;34.095464299999833;291676591
-118.24446070000047;34.09574589999982;291676588
-118.24418330000046;34.095727499999825;291676586
-118.24386970000047;34.095695199999831;291676584
-118.24417600000045;34.095454799999821;291676553
-118.24390390000045;34.095442099999822;291676552
-118.24358890000045;34.095404999999822;291676551
-118.24351510000044;34.095324499999826;291676550
-118.24355550000045;34.09411669999983;291676493
-118.24366060000047;34.094250599999839;291676492
-118.24164700000043;34.093031499999832;291676467
-118.21613980000039;34.063580099999854;29098666
-118.21912870000041;34.039808599999859;29098665
-118.0314771000002;34.145496899999941;28947781
-118.03144060000017;34.144439;28947780
-118.06511830000022;34.130819299999942;28947758
-118.06514330000019;34.131102;28947757
-118.08226440000023;34.135838899999925;28947744
-118.10167010000025;34.135877399999913;28947734
-118.15180270000029;34.071992599999895;28937972
-118.25707420000049;34.05477629999983;288983261
-118.2630633000005;34.049709899999826;288983253
-118.26439910000049;34.048941899999818;288983251
-118.25616060000047;34.056223099999805;288983244
-118.25590530000049;34.055837899999823;288983241
-118.2560211000005;34.055957799999824;288983234
-118.22178160000038;34.080716499999838;286375356
-118.22049830000041;34.079503499999845;286375343
-118.21926400000039;34.073897499999859;286375304
-118.2167131000004;34.068711399999842;286375290
-117.81261460000005;34.029422499999988;2856159795
-118.28227680000056;34.161489399999795;2852227758
-118.09170570000025;34.062640499999915;2849939744
-118.02302520000016;34.068130499999953;28456566
-118.2161715000004;34.066088099999853;283382776
-118.21616580000041;34.065864499999861;283382774
-118.2161775000004;34.066280699999858;283382764
-118.21579550000041;34.062376099999859;283382639
-118.2159355000004;34.063623299999861;283382575
-118.21568050000042;34.062658099999844;283382571
-117.87484590000008;33.995475799999973;28311298
-118.12942480000028;34.086570199999905;282598521
-118.31363930000059;34.099224299999769;282391437
-118.31442130000062;34.098977399999761;282391349
-118.30074900000054;34.084870099999776;282378042
-118.30075430000055;34.085085999999777;282378039
-118.30020020000055;34.084702499999771;282378038
-118.29916060000055;34.083777099999779;282378036
-118.29884450000056;34.083779499999793;282378027
-118.30043900000057;34.079018499999783;282377768
-118.22740860000043;34.191866199999843;282242467
-118.22948140000044;34.196537099999837;282242439
-118.2255933000004;34.204324599999843;282138784
-118.20025490000037;34.204473899999876;282107140
-118.20010970000037;34.206238699999858;282107125
-118.20009100000038;34.207054799999867;282107123
-118.20440310000039;34.207068499999856;282107111
-118.19552100000035;34.219021799999858;282022693
-118.24260430000044;34.065713199999827;281623357
-118.23728430000043;34.069120999999846;281622419
-118.23745000000042;34.069530099999845;281622409
-118.10756490000026;34.072575299999905;281279478
-118.08354890000022;34.0804621;281269223
-118.08330470000023;34.080475;281268625
-118.29286990000055;34.098143799999796;281143643
-118.28445420000052;34.083590699999782;28112700
-118.28683680000054;34.083599099999802;28112699
-118.29173570000053;34.083599099999795;28112697
-118.29905980000056;34.083562099999781;28112695
-118.30165360000056;34.083552299999774;28112694
-118.35304020000069;34.169989999999714;28112678
-118.32415340000061;34.179414899999742;28112675
-118.32000380000061;34.18077899999976;28112674
-118.16536990000033;34.071403599999883;280926162
-118.17274410000034;34.065024199999883;280925148
-118.17270840000035;34.064826899999893;280925049
-118.17288000000032;34.064677599999889;280925046
-118.18704720000035;34.054735399999871;280924208
-118.1531142000003;34.118975299999903;280571548
-118.1531205000003;34.118822399999893;280571536
-118.14588930000031;34.140446499999896;280556301
-118.32235570000061;34.104597299999767;280321346
-118.32084510000061;34.104497799999749;280321343
-118.32125160000061;34.104723899999755;280321308
-118.32261630000062;34.104128699999762;280319424
-118.32226290000062;34.104129999999749;280319413
-118.32524400000062;34.104217299999753;280318932
-118.32525090000063;34.105244399999748;280314945
-118.32671220000066;34.10525189999975;280314774
-118.31612450000061;34.101688699999762;280302750
-118.29331310000057;34.101772799999793;280299417
-118.10718890000027;34.125107499999906;279826088
-118.10690330000025;34.123922899999904;279826083
-118.1371721000003;34.152012799999895;27976737
-118.13262110000026;34.15236;27976732
-118.16908660000033;34.18011279999989;279681284
-118.16912820000034;34.180725699999883;279681067
-118.16888060000032;34.181731699999887;279681045
-118.16418430000033;34.177582599999887;279680869
-118.17265720000033;34.182789599999872;279680868
-118.16453620000033;34.177831099999878;279680863
-118.17434940000032;34.183532799999895;279680851
-118.17445110000033;34.183797899999881;279680829
-118.17277320000032;34.183063099999877;279680827
-118.16410000000033;34.177810899999884;279680823
-118.16444630000032;34.17807139999988;279680817
-118.17551940000031;34.185088299999883;279679963
-118.17624830000032;34.185268099999874;279679747
-118.17774850000032;34.186042399999877;279679678
-118.16966360000033;34.183627299999884;279679320
-118.17414360000032;34.184980099999869;279678574
-118.16971890000032;34.183863299999885;279678427
-118.16857160000035;34.183208499999886;279678235
-118.15835920000031;34.147735599999884;279673421
-118.1606122000003;34.147558399999888;279673387
-118.15932050000031;34.147167299999886;279673376
-118.16602050000034;34.149172799999889;279673227
-118.16494760000035;34.148395899999883;279673205
-118.16096830000029;34.146450599999881;279673105
-118.1617931000003;34.145914499999883;279673080
-118.1562710000003;34.15072699999989;279672881
-118.16128210000031;34.14585129999989;279672878
-118.16177160000031;34.146104699999889;279672850
-118.15414940000029;34.146699199999894;279672753
-118.15351580000029;34.152062399999892;279672738
-118.15205750000031;34.152301599999902;279672724
-118.1517159000003;34.152224799999885;279670733
-118.15247120000031;34.151514499999877;279670722
-118.1539490000003;34.151119899999898;279670692
-118.1514428000003;34.151055999999883;279670662
-118.15565710000031;34.151737899999901;279670585
-118.15694450000031;34.152845899999896;279670582
-118.1576659000003;34.154488999999884;279670543
-118.15772400000031;34.153659499999883;279670445
-118.15587010000031;34.152572799999902;279670382
-118.15655670000031;34.148303899999881;279670368
-118.1558186000003;34.149440399999897;279670298
-118.15520710000031;34.150686699999902;279670271
-118.15478440000031;34.150166499999891;279669988
-118.14485800000031;34.152174999999893;279669952
-118.14158780000028;34.152011699999896;279669949
-118.13955780000028;34.152028299999891;279669910
-118.29122920000054;34.037208499999799;279663174
-118.29187290000053;34.037222799999789;279663171
-118.29123530000052;34.037051899999788;279663126
-118.29156430000053;34.037468499999783;279663106
-118.28436720000055;34.037346399999784;279663022
-118.28463900000052;34.037302499999797;279663013
-118.28374480000053;34.037265399999811;279662994
-118.28437990000053;34.037158699999793;279662987
-118.29187000000054;34.036838799999792;279662603
-118.29124410000054;34.036831499999785;279662575
-118.29613870000055;34.036909799999776;279662425
-118.29655540000056;34.036915599999787;279662414
-118.29997320000055;34.036958999999797;279662122
-118.30057350000054;34.036967299999773;279662058
-117.96123450000013;34.014900199999964;2791754481
-118.2126999000004;34.08661509999984;279072911
